CS_Site_ID,ERF_ID,Cutoff_Dist,Max_Lat,Max_Lat_Source_ID,Max_Lat_Rupture_ID,Max_Lon,Max_Lon_Source_ID,Max_Lon_Rupture_ID,Min_Lat,Min_Lat_Source_ID,Min_Lat_Rupture_ID,Min_Lon,Min_Lon_Source_ID,Min_Lon_Rupture_ID
1317,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1318,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1319,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1320,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1321,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1322,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1323,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1324,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1325,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1326,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1327,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1328,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1329,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1330,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1331,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1332,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1333,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1334,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1335,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1336,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1337,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1338,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1339,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1340,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1341,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1342,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1343,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1344,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1345,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1346,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1347,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1348,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1349,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1350,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1351,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1352,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1353,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1354,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1355,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1356,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1357,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1358,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1359,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1360,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1361,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1362,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1363,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1364,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1365,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1366,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1367,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1368,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1369,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1370,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1371,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1372,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1373,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1374,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1375,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1376,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1377,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1378,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1379,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1380,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1381,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1382,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1383,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1384,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1385,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1386,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1387,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1388,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1389,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1390,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1391,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1392,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1393,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1394,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1395,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1396,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1397,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1398,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1399,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1400,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1401,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1402,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1403,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1404,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1405,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1406,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1407,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1408,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1409,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1410,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1411,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1412,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1413,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1414,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1415,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1416,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1417,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1418,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1419,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1420,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1421,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1422,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1423,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1424,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1425,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1426,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1427,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1428,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1429,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1430,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1431,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1432,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1433,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1434,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1435,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1436,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1437,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1438,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1439,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1440,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1441,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1442,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1443,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1444,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1445,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1446,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1447,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1448,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1449,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1450,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1451,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1452,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1453,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1454,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1455,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1456,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1457,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1458,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1459,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1460,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1461,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1462,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1463,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1464,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1465,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1466,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1467,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1468,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1469,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1470,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1471,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1472,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1473,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1474,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1475,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1476,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1477,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1478,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1479,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1480,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1481,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1482,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1483,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1484,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1485,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1486,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1487,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1488,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1489,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1490,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1491,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1492,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1493,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1494,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1495,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1496,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1497,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1498,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1499,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1500,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1501,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1502,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1503,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1504,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1505,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1506,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1507,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1508,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1509,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1510,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1511,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1512,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1513,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1514,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1515,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1516,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1517,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1518,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1519,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1520,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1521,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1522,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1523,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1524,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1525,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1526,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1527,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1528,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1529,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1530,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1531,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1532,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1533,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1534,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1535,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1536,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1537,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1538,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1539,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1540,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1541,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1542,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1543,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1544,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1545,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1546,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1547,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1548,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1549,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1550,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1551,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1552,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1553,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1554,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1555,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1556,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1557,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1558,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1559,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1560,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1561,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1562,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1563,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1564,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1565,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1566,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1567,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1568,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1569,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1570,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1571,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1572,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1573,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1574,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1575,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1576,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1577,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1578,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1579,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1580,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1581,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1582,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1583,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1584,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1585,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1586,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1587,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1588,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1589,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1590,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1591,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1592,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1593,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
